INPUT:pmid,INPUT:title,INPUT:slr_id,INPUT:c1_y_vr,INPUT:is_gold,INPUT:is_main,INPUT:abstract,INPUT:is_train,INPUT:binary_size,INPUT:abstract_size,INPUT:c1_y_baseline,INPUT:c1_y_exergame,INPUT:in_out_radio_gold,INPUT:abstract_charcount,INPUT:abstract_wordcount,INPUT:is_subset_balanced,INPUT:abstract_structured,OUTPUT:worker_uuid,OUTPUT:in_out_radio,OUTPUT:screen_width,OUTPUT:screen_height,OUTPUT:page_started_at,OUTPUT:pb_in_out_radio,OUTPUT:reading_timelog,OUTPUT:pvr_in_out_radio,OUTPUT:pexer_in_out_radio,OUTPUT:pb_judgments_timelog,OUTPUT:pvr_judgments_timelog,OUTPUT:page_started_at_string,OUTPUT:pexer_judgments_timelog,OUTPUT:instructions_reading_time,GOLDEN:worker_uuid,GOLDEN:in_out_radio,GOLDEN:screen_width,GOLDEN:screen_height,GOLDEN:page_started_at,GOLDEN:pb_in_out_radio,GOLDEN:reading_timelog,GOLDEN:pvr_in_out_radio,GOLDEN:pexer_in_out_radio,GOLDEN:pb_judgments_timelog,GOLDEN:pvr_judgments_timelog,GOLDEN:page_started_at_string,GOLDEN:pexer_judgments_timelog,GOLDEN:instructions_reading_time,HINT:text,ASSIGNMENT:link,ASSIGNMENT:assignment_id,ASSIGNMENT:worker_id,ASSIGNMENT:status,ASSIGNMENT:started,ASSIGNMENT:submitted,ASSIGNMENT:accepted,ASSIGNMENT:reward,job_id,condition,decision_time,decision_time_pexer,decision_time_pvr,page_number,included_gold,judgment_correct,max_page,reading_time
25805886,"The Impact of Aerobic Exercise on Brain-Derived Neurotrophic Factor and Neurocognition in Individuals With Schizophrenia: A Single-Blind, Randomized Clinical Trial.",molina-2014,0,1.0,,"Individuals with schizophrenia display substantial neurocognitive deficits for which available treatments offer only limited benefits. Yet, findings from studies of animals, clinical and nonclinical populations have linked neurocognitive improvements to increases in aerobic fitness (AF) via aerobic exercise training (AE). Such improvements have been attributed to up-regulation of brain-derived neurotrophic factor (BDNF). However, the impact of AE on neurocognition, and the putative role of BDNF, have not been investigated in schizophrenia. Employing a proof-of-concept, single-blind, randomized clinical trial design, 33 individuals with schizophrenia were randomized to receive standard psychiatric treatment (n = 17; treatment as usual; TAU) or attend a 12-week AE program (n = 16) utilizing active-play video games (Xbox 360 Kinect) and traditional AE equipment. Participants completed assessments of AF (indexed by VO2 peak ml/kg/min), neurocognition (MATRICS Consensus Cognitive Battery), and serum-BDNF before and after and 12-week period. Twenty-six participants (79%) completed the study. At follow-up, the AE participants improved their AF by 18.0% vs a -0.5% decline in the TAU group (P = .002) and improved their neurocognition by 15.1% vs -2.0% decline in the TAU group (P = .031). Hierarchical multiple regression analyses indicated that enhancement in AF and increases in BDNF predicted 25.4% and 14.6% of the neurocognitive improvement variance, respectively. The results indicate AE is effective in enhancing neurocognitive functioning in people with schizophrenia and provide preliminary support for the impact of AE-related BDNF up-regulation on neurocognition in this population. Poor AF represents a modifiable risk factor for neurocognitive dysfunction in schizophrenia for which AE training offer a safe, nonstigmatizing, and side-effect-free intervention.  © The Author 2015. Published by Oxford University Press on behalf of the Maryland Psychiatric Research Center. All rights reserved. For permissions, please email: journals.permissions@oup.com.",,long,medium,0,1,1-0,2080,350,1,False,198d244a-60ab-cf2e-9e9b-525d39845e12,1-0,1821,796,1571055173664,,"{""22019971"":2,""25805886"":1,""30596530"":4}",0,,,"[{""time"":""2019-10-14T12:12:59.105Z""}]",,,1.0,,1-0,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da466455d4a2c01209e727c,0000749d26--5da466455d4a2c01209e727c,91b960010b142dd8ea451be90b2a46d0,APPROVED,2019-10-14T12:12:53.263,2019-10-14T12:13:02.815,2019-10-14T12:13:02.815,0.15,7642406,fine-grained-one-vr,1.985,,1.985,1,0,True,1,1
22019971,Improving balance skills in patients who had stroke through virtual reality treadmill training.,molina-2014,1,,1.0,"OBJECTIVE: The aim of this study was to evaluate the effects of virtual reality (VR) treadmill training on the balance skills of patients who have had a stroke. DESIGN: A total of 14 patients with strokes were recruited and randomly assigned to receive VR treadmill or traditional treadmill training. The outcome measures that were included for the study were center of pressure (COP) sway excursion, COP maximum sway in anterior-posterior direction, COP maximum sway in medial-lateral direction, COP sway area, bilateral limb-loading symmetric index, the sway excursion values for the paretic foot (sway excursion/P), paretic limb stance time (stance time/P), number of steps of the paretic limb (number of steps/P), and contact area of the paretic foot (contact A/P) during quiet stance, sit-to-stand transfer, and level walking. RESULTS: There were no significant improvements in COP-related measures and symmetric index during the quiet stance, either in the VR treadmill or traditional treadmill training group (P > 0.05). However, the difference between groups after training in COP maximum sway in medial-lateral direction during the quiet stance was significant (P = 0.038). Traditional treadmill training failed to improve sit-to-stand performance, whereas VR treadmill training improved symmetric index (P = 0.028) and sway excursion (P = 0.046) significantly during sit-to-stand transfer. The changes of symmetric index between groups were markedly different (P = 0.045). Finally, both groups improved significantly in stance time/P, but only VR treadmill training increased contact A/P (P = 0.034) after training during level walking. The difference between groups during level walking was not significant. CONCLUSIONS: Neither traditional treadmill nor VR treadmill training had any effect on balance skill during quiet stance, but VR treadmill training improved balance skill in the medial-lateral direction better than traditional training did. VR treadmill training also improved balance skill during sit-to-stand transfers and the involvement of paretic limb in level walking more than the traditional one did.",,long,medium,0,0,0-1,2127,367,1,True,198d244a-60ab-cf2e-9e9b-525d39845e12,0-1,1821,796,1571055173664,,"{""22019971"":2,""25805886"":1,""30596530"":4}",maybe,,,"[{""time"":""2019-10-14T12:12:57.120Z""}]",,,1.0,,,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da466455d4a2c01209e727c,0000749d26--5da466455d4a2c01209e727c,91b960010b142dd8ea451be90b2a46d0,APPROVED,2019-10-14T12:12:53.263,2019-10-14T12:13:02.815,2019-10-14T12:13:02.815,0.15,7642406,fine-grained-one-vr,3.456,,3.456,1,0,True,1,2
30596530,Three-Dimensional Augmented Reality System for Balance and Mobility Rehabilitation in the Elderly: A Randomized Controlled Trial.,kelly-2018,1,,1.0,"We attempted to evaluate the clinical efficiency of a novel three-dimensional interactive augmented reality system (3D-ARS) for balance and mobility rehabilitation. This system enables participant training with a realistic 3D interactive balance exercise and assessing movement parameters and joint angles by using a kinetic sensor system. We performed a randomized controlled trial in a general hospital. Thirty-six participants (age, 56-76 years) who could independently walk and stand on one leg were recruited. The participants were randomly assigned to either group. The control group (n = 18) underwent a conventional physical fitness program such as lower-extremity strengthening and balance training thrice per week for 1 month. The experimental group (n = 18) experienced 3D-ARS training thrice per week (1 session = 30 minutes) for 4 weeks. Training comprised a balloon game for hip exercise, cave game for knee exercise, and rhythm game for one-leg balance exercise. Lower-extremity clinical scale scores, fall index, and automatic balance score were measured by using Tetrax® posturography before, during, and after training. Significant group (3D-ARS vs. control) × time (before and after exercise) interaction effect was observed for Berg balance scale (BBS) scores (p = 0.04) and timed-up-and-go (TUG; p < 0.001). Overall improvements occurred in stability index, weight distribution index, fall risk index, and Fourier transformations index of posturography for both groups. However, score changes were significantly greater in the 3D-ARS group. Significant group × time interaction effect was observed for the fall risk index. This demonstrates that the 3D-ARS system can improve balance in the elderly more effectively.",,long,medium,1,1,1-1,1737,300,1,False,198d244a-60ab-cf2e-9e9b-525d39845e12,1-1,1821,796,1571055173664,,"{""22019971"":2,""25805886"":1,""30596530"":4}",1,,,"[{""time"":""2019-10-14T12:13:00.931Z""}]",,,1.0,,,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da466455d4a2c01209e727c,0000749d26--5da466455d4a2c01209e727c,91b960010b142dd8ea451be90b2a46d0,APPROVED,2019-10-14T12:12:53.263,2019-10-14T12:13:02.815,2019-10-14T12:13:02.815,0.15,7642406,fine-grained-one-vr,1.826,,1.826,1,1,True,1,4
18713677,Investigating scale invariant dynamics in minimum toe clearance variability of the young and elderly during treadmill walking.,kelly-2018,0,,1.0,"Current research applying variability measures of gait parameters has demonstrated promise for helping to solve one of the holy grails of geriatric research by defining markers that can be used to prospectively identify persons at risk of falling . The minimum toe clearance (MTC) event occurs during the leg swing phase of the gait cycle and is a task highly sensitive to the spatial and balance control properties of the locomotor system. The aim of this study is to build upon the current state of research by investigating the magnitude and dynamic structure from the MTC time series fluctuations due to aging and locomotor disorder. Thirty healthy young (HY), 27 healthy elderly (HE), and 10 falls risk (FR) elderly individuals (who presented a prior history of trip-related falls) participated in treadmill walking for at least 10 min at their preferred speed. Continuous MTC data were collected and the first 512 data points were analyzed. The following variability indices were quantified: 1) MTC mean and standard deviation (SD), 2) PoincarE plot indices of MTC variability (SD1, SD2, SD1/SD2), 3) a wavelet based multiscale exponent beta to describe the dynamic structure of MTC fluctuations, and 4) detrended fluctuation analysis exponent alpha to investigate the presence of long-range correlations in MTC time series data. Results showed that stride-to-stride MTC time series has a nonlinear structure in all three groups when compared against randomly shuffled surrogate MTC data. Test on aging effects showed the MTC central tendency was significantly lower (p < 0.01) and the magnitude of the MTC variability significantly higher (p < 0.01). This trend changed when comparing FR subjects against age-matched HE as both the central tendency (p < 0.01) and magnitude of the variability (p < 0.01) increased significantly in FR. Although the magnitude of MTC variability increased with age, the nonlinear indices represented by alpha, beta, and SD1/SD2 demonstrated that the nonlinear structure of MTC does not change significantly due to aging (p > 0.05). There were, however, significant differences between HY and FR for beta (between scale 1 and 2; p < 0.01) and alpha (p < 0.05). Out of all the variability measures applied, beta(Wv2-4), SD1/SD2, SD2 of critical MTC parameter were found to be potential markers to be able to reliably identify FR from HE subjects. Further research is required to understand the mechanisms underlying the cause of MTC variability.",,long,long,0,0,0-0,2483,460,1,False,807c5d69-acfb-5779-cf25-d42a23c77760,0-0,1428,1265,1571051580575,,"{""1056"":3,""18713677"":5,""30415751"":3}",0,,,"[{""time"":""2019-10-14T11:13:05.618Z""}]",,,1.0,,,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da4664de5ae53011e1e7751,0000749d26--5da4664de5ae53011e1e7751,166abf457dcc544e69e622eef94561aa,APPROVED,2019-10-14T12:13:01.734,2019-10-14T12:13:14.964,2019-10-14T12:13:14.964,0.15,7642406,fine-grained-one-vr,5.043,,5.043,1,0,True,1,5
30415751,"Feasibility, safety, acceptability, and functional outcomes of playing Nintendo Wii Fit PlusTM for frail older adults: A randomized feasibility clinical trial.",kelly-2018,0,1.0,,"BACKGROUND: Recently, interactive video games (IVGs) have been used as a health-care intervention that provides both exercise and cognitive stimulation. Several studies have shown that IVGs can improve postural control, gait, cognition, and functional independence in elderly people and patients with neurological disease. However, there is a lack of evidence about the effects of IVGs on frail and pre-frail elderly people. The aim of this study was to evaluate the feasibility, safety, and acceptability of playing Nintendo Wii Fit Plus™ (NWFP) interactive video games, and the functional outcomes (postural control, gait, cognition, mood, and fear of falling) in frail and pre-frail older adults. METHODS: This study is a randomized controlled, parallel-group, feasibility trial. Participants were frail and pre-frail older adults randomly assigned to the experimental group (EG, n = 15) or control group (CG, n = 15). Participants in the EG performed 14 training sessions, lasting 50 min each, twice a week. In each training session, participants played five of 10 selected games, with two attempts at each game. Participants in the CG received general advice regarding the importance of physical activity. All participants were assessed on three occasions by a blinded physical therapist: before and after intervention, and 30 days after the end of the intervention (follow-up). We assessed the feasibility (score of participants in the games), acceptability (game satisfaction questionnaire), safety (adverse events during training sessions), and functional outcomes: (1) postural control (Mini-BESTest); (2) gait (Functional Gait Assessment); (3) cognition (Montreal Cognitive Assessment); (4) mood (GDS-15); and (5) fear of falling (FES-I). RESULTS: Participants in the EG improved their scores in all 10 games, reported that they understood and enjoyed the tasks of the games, and presented few adverse events during the practice. There was a significant improvement in the Mini-BESTest and Functional Gait Assessment in the EG when compared with the CG (p < 0.05). CONCLUSION: The use of NWFP was feasible, acceptable, and safe for frail older adults and improved their postural control and gait. There were no effects on cognition, mood, or fear of falling. This trial was registered in the Brazilian Registry of Clinical Trials (RBR-823rst) on 11 June 2016. Copyright © 2018 Elsevier B.V. All rights reserved.",,long,long,0,1,1-0,2421,463,1,True,807c5d69-acfb-5779-cf25-d42a23c77760,1-0,1428,1265,1571051580575,,"{""1056"":3,""18713677"":5,""30415751"":3}",0,,,"[{""time"":""2019-10-14T11:13:08.276Z""}]",,,1.0,,1-0,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da4664de5ae53011e1e7751,0000749d26--5da4664de5ae53011e1e7751,166abf457dcc544e69e622eef94561aa,APPROVED,2019-10-14T12:13:01.734,2019-10-14T12:13:14.964,2019-10-14T12:13:14.964,0.15,7642406,fine-grained-one-vr,2.658,,2.658,1,0,True,1,3
1056,Long-term effects of vestibular rehabilitation and head-mounted gaming task procedure in unilateral vestibular hypofunction: a 12-month follow-up of a randomized controlled trial,scopus,1,,1.0,"Objective: To investigate the long-term effects of adding virtual reality–based home exercises to vestibular rehabilitation in people with unilateral vestibular hypofunction. Design: Follow-up otoneurological examination in two randomized groups following a previous one-month trial. Setting: Tertiary rehabilitation center. Subjects: A total of 47 patients with unilateral vestibular hypofunction, one group (n = 24) undergoing conventional vestibular rehabilitation and the other one (n = 23) implementing, in addition, head-mounted gaming home exercises, 20 minutes per day for one month. Interventions: One year after completing rehabilitation, patients underwent testing with static posturography, video head impulse test, self-report questionnaires, and a performance measure. Main measures: Vestibulo-ocular reflex gain, posturographic parameters such as length, surface, and fast Fourier transform power spectra, self-report, and gait performance measure scores. Results: Vestibulo-ocular reflex gain was significantly better with respect to pretreatment in both groups. The mixed-method group showed significantly higher gain scores: mean (standard deviation (SD)) at 12 months was 0.71 (0.04), versus 0.64 (0.03) for the vestibular rehabilitation–only group (P < 0.001). Accordingly, some classical posturography scores such as surface with eyes open and length with eyes closed and low-frequency power spectra were significantly different between groups, with the virtual reality group showing improvement (P < 0.001). Self-report measures were significantly better in both groups compared to pretreatment, with significant improvement in the mixed-method group as compared to conventional rehabilitation alone: Dizziness Handicap Inventory mean total score was 24.34 (2.8) versus 35.73 (5.88) with a P-value <0.001. Conclusion: Results suggest that head-mounted gaming home exercises are a viable, effective, additional measure to improve long-term vestibular rehabilitation outcomes. © The Author(s) 2018.",,long,short,1,1,1-1,2018,265,1,True,807c5d69-acfb-5779-cf25-d42a23c77760,x-x,1428,1265,1571051580575,,"{""1056"":3,""18713677"":5,""30415751"":3}",0,,,"[{""time"":""2019-10-14T11:13:11.406Z""}]",,,1.0,,,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da4664de5ae53011e1e7751,0000749d26--5da4664de5ae53011e1e7751,166abf457dcc544e69e622eef94561aa,APPROVED,2019-10-14T12:13:01.734,2019-10-14T12:13:14.964,2019-10-14T12:13:14.964,0.15,7642406,fine-grained-one-vr,3.13,,3.13,1,1,False,1,3
18713677,Investigating scale invariant dynamics in minimum toe clearance variability of the young and elderly during treadmill walking.,kelly-2018,0,,1.0,"Current research applying variability measures of gait parameters has demonstrated promise for helping to solve one of the holy grails of geriatric research by defining markers that can be used to prospectively identify persons at risk of falling . The minimum toe clearance (MTC) event occurs during the leg swing phase of the gait cycle and is a task highly sensitive to the spatial and balance control properties of the locomotor system. The aim of this study is to build upon the current state of research by investigating the magnitude and dynamic structure from the MTC time series fluctuations due to aging and locomotor disorder. Thirty healthy young (HY), 27 healthy elderly (HE), and 10 falls risk (FR) elderly individuals (who presented a prior history of trip-related falls) participated in treadmill walking for at least 10 min at their preferred speed. Continuous MTC data were collected and the first 512 data points were analyzed. The following variability indices were quantified: 1) MTC mean and standard deviation (SD), 2) PoincarE plot indices of MTC variability (SD1, SD2, SD1/SD2), 3) a wavelet based multiscale exponent beta to describe the dynamic structure of MTC fluctuations, and 4) detrended fluctuation analysis exponent alpha to investigate the presence of long-range correlations in MTC time series data. Results showed that stride-to-stride MTC time series has a nonlinear structure in all three groups when compared against randomly shuffled surrogate MTC data. Test on aging effects showed the MTC central tendency was significantly lower (p < 0.01) and the magnitude of the MTC variability significantly higher (p < 0.01). This trend changed when comparing FR subjects against age-matched HE as both the central tendency (p < 0.01) and magnitude of the variability (p < 0.01) increased significantly in FR. Although the magnitude of MTC variability increased with age, the nonlinear indices represented by alpha, beta, and SD1/SD2 demonstrated that the nonlinear structure of MTC does not change significantly due to aging (p > 0.05). There were, however, significant differences between HY and FR for beta (between scale 1 and 2; p < 0.01) and alpha (p < 0.05). Out of all the variability measures applied, beta(Wv2-4), SD1/SD2, SD2 of critical MTC parameter were found to be potential markers to be able to reliably identify FR from HE subjects. Further research is required to understand the mechanisms underlying the cause of MTC variability.",,long,long,0,0,0-0,2483,460,1,False,25809388-9be9-f5f8-77c9-ffa45e2e3b7a,0-0,1076,605,1571055216267,,"{""1056"":27,""18713677"":16,""24597650"":4}",0,,,"[{""time"":""2019-10-14T12:13:53.913Z""}]",,,2.0,,,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da46664b6a4ed011fdb2346,0000749d26--5da46664b6a4ed011fdb2346,da1a7cca5ee5af2b262348a784e62c21,APPROVED,2019-10-14T12:13:24.940,2019-10-14T12:14:17.306,2019-10-14T12:14:17.306,0.15,7642406,fine-grained-one-vr,17.646,,17.646,4,0,True,5,16
24597650,A task-specific interactive game-based virtual reality rehabilitation system for patients with stroke: a usability test and two clinical experiments.,molina-2014,1,1.0,,"BACKGROUND: Virtual reality (VR) is not commonly used in clinical rehabilitation, and commercial VR gaming systems may have mixed effects in patients with stroke. Therefore, we developed RehabMaster���, a task-specific interactive game-based VR system for post-stroke rehabilitation of the upper extremities, and assessed its usability and clinical efficacy. METHODS: A participatory design and usability tests were carried out for development of RehabMaster with representative user groups. Two clinical trials were then performed. The first was an observational study in which seven patients with chronic stroke received 30 minutes of RehabMaster intervention per day for two weeks. The second was a randomised controlled trial of 16 patients with acute or subacute stroke who received 10 sessions of conventional occupational therapy only (OT-only group) or conventional occupational therapy plus 20 minutes of RehabMaster intervention (RehabMaster + OT group). The Fugl-Meyer Assessment score (FMA), modified Barthel Index (MBI), adverse effects, and drop-out rate were recorded. RESULTS: The requirements of a VR system for stroke rehabilitation were established and incorporated into RehabMaster. The reported advantages from the usability tests were improved attention, the immersive flow experience, and individualised intervention. The first clinical trial showed that the RehabMaster intervention improved the FMA (P = .03) and MBI (P = .04) across evaluation times. The second trial revealed that the addition of RehabMaster intervention tended to enhance the improvement in the FMA (P = .07) but did not affect the improvement in the MBI. One patient with chronic stroke left the trial, and no adverse effects were reported. CONCLUSIONS: The RehabMaster is a feasible and safe VR system for enhancing upper extremity function in patients with stroke.",,long,medium,1,1,1-1,1860,314,1,True,25809388-9be9-f5f8-77c9-ffa45e2e3b7a,1-1,1076,605,1571055216267,,"{""1056"":27,""18713677"":16,""24597650"":4}",1,,,"[{""time"":""2019-10-14T12:13:59.353Z""}]",,,2.0,,1-1,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da46664b6a4ed011fdb2346,0000749d26--5da46664b6a4ed011fdb2346,da1a7cca5ee5af2b262348a784e62c21,APPROVED,2019-10-14T12:13:24.940,2019-10-14T12:14:17.306,2019-10-14T12:14:17.306,0.15,7642406,fine-grained-one-vr,5.44,,5.44,4,1,True,5,4
1056,Long-term effects of vestibular rehabilitation and head-mounted gaming task procedure in unilateral vestibular hypofunction: a 12-month follow-up of a randomized controlled trial,scopus,1,,1.0,"Objective: To investigate the long-term effects of adding virtual reality–based home exercises to vestibular rehabilitation in people with unilateral vestibular hypofunction. Design: Follow-up otoneurological examination in two randomized groups following a previous one-month trial. Setting: Tertiary rehabilitation center. Subjects: A total of 47 patients with unilateral vestibular hypofunction, one group (n = 24) undergoing conventional vestibular rehabilitation and the other one (n = 23) implementing, in addition, head-mounted gaming home exercises, 20 minutes per day for one month. Interventions: One year after completing rehabilitation, patients underwent testing with static posturography, video head impulse test, self-report questionnaires, and a performance measure. Main measures: Vestibulo-ocular reflex gain, posturographic parameters such as length, surface, and fast Fourier transform power spectra, self-report, and gait performance measure scores. Results: Vestibulo-ocular reflex gain was significantly better with respect to pretreatment in both groups. The mixed-method group showed significantly higher gain scores: mean (standard deviation (SD)) at 12 months was 0.71 (0.04), versus 0.64 (0.03) for the vestibular rehabilitation–only group (P < 0.001). Accordingly, some classical posturography scores such as surface with eyes open and length with eyes closed and low-frequency power spectra were significantly different between groups, with the virtual reality group showing improvement (P < 0.001). Self-report measures were significantly better in both groups compared to pretreatment, with significant improvement in the mixed-method group as compared to conventional rehabilitation alone: Dizziness Handicap Inventory mean total score was 24.34 (2.8) versus 35.73 (5.88) with a P-value <0.001. Conclusion: Results suggest that head-mounted gaming home exercises are a viable, effective, additional measure to improve long-term vestibular rehabilitation outcomes. © The Author(s) 2018.",,long,short,1,1,1-1,2018,265,1,True,25809388-9be9-f5f8-77c9-ffa45e2e3b7a,x-x,1076,605,1571055216267,,"{""1056"":27,""18713677"":16,""24597650"":4}",0,,,"[{""time"":""2019-10-14T12:14:14.114Z""},{""time"":""2019-10-14T12:14:25.281Z""}]",,,2.0,,,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da46664b6a4ed011fdb2346,0000749d26--5da46664b6a4ed011fdb2346,da1a7cca5ee5af2b262348a784e62c21,APPROVED,2019-10-14T12:13:24.940,2019-10-14T12:14:17.306,2019-10-14T12:14:17.306,0.15,7642406,fine-grained-one-vr,25.928,,25.928,4,1,False,5,27
21718542,Viewing medium affects arm motor performance in 3D virtual environments.,molina-2014,1,1.0,,"BACKGROUND: 2D and 3D virtual reality platforms are used for designing individualized training environments for post-stroke rehabilitation. Virtual environments (VEs) are viewed using media like head mounted displays (HMDs) and large screen projection systems (SPS) which can influence the quality of perception of the environment. We estimated if there were differences in arm pointing kinematics when subjects with and without stroke viewed a 3D VE through two different media: HMD and SPS. METHODS: Two groups of subjects participated (healthy control, n=10, aged 53.6 �� 17.2 yrs; stroke, n=20, 66.2 �� 11.3 yrs). Arm motor impairment and spasticity were assessed in the stroke group which was divided into mild (n=10) and moderate-to-severe (n=10) sub-groups based on Fugl-Meyer Scores. Subjects pointed (8 times each) to 6 randomly presented targets located at two heights in the ipsilateral, middle and contralateral arm workspaces. Movements were repeated in the same VE viewed using HMD (Kaiser XL50) and SPS. Movement kinematics were recorded using an Optotrak system (Certus, 6 markers, 100 Hz). Upper limb motor performance (precision, velocity, trajectory straightness) and movement pattern (elbow, shoulder ranges and trunk displacement) outcomes were analyzed using repeated measures ANOVAs. RESULTS: For all groups, there were no differences in endpoint trajectory straightness, shoulder flexion and shoulder horizontal adduction ranges and sagittal trunk displacement between the two media. All subjects, however, made larger errors in the vertical direction using HMD compared to SPS. Healthy subjects also made larger errors in the sagittal direction, slower movements overall and used less range of elbow extension for the lower central target using HMD compared to SPS. The mild and moderate-to-severe sub-groups made larger RMS errors with HMD. The only advantage of using the HMD was that movements were 22% faster in the moderate-to-severe stroke sub-group compared to the SPS. CONCLUSIONS: Despite the similarity in majority of the movement kinematics, differences in movement speed and larger errors were observed for movements using the HMD. Use of the SPS may be a more comfortable and effective option to view VEs for upper limb rehabilitation post-stroke. This has implications for the use of VR applications to enhance upper limb recovery. �� 2011 Subramanian and Levin; licensee BioMed Central Ltd.",,long,long,0,0,0-1,2427,426,1,True,ed4fd9e9-1739-399c-07d5-3916cd29de85,x-x,1280,551,1571055208903,,"{""1056"":2,""18713677"":0,""21718542"":1}",0,,,"[{""time"":""2019-10-14T12:14:36.037Z""}]",,,19.0,,0-1,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da466666b52da012271fb1f,0000749d26--5da466666b52da012271fb1f,904c816c0885d296e3be516cb3767f39,APPROVED,2019-10-14T12:13:26.243,2019-10-14T12:14:39.963,2019-10-14T12:14:39.963,0.15,7642406,fine-grained-one-vr,67.134,,67.134,1,0,False,1,1
18713677,Investigating scale invariant dynamics in minimum toe clearance variability of the young and elderly during treadmill walking.,kelly-2018,0,,1.0,"Current research applying variability measures of gait parameters has demonstrated promise for helping to solve one of the holy grails of geriatric research by defining markers that can be used to prospectively identify persons at risk of falling . The minimum toe clearance (MTC) event occurs during the leg swing phase of the gait cycle and is a task highly sensitive to the spatial and balance control properties of the locomotor system. The aim of this study is to build upon the current state of research by investigating the magnitude and dynamic structure from the MTC time series fluctuations due to aging and locomotor disorder. Thirty healthy young (HY), 27 healthy elderly (HE), and 10 falls risk (FR) elderly individuals (who presented a prior history of trip-related falls) participated in treadmill walking for at least 10 min at their preferred speed. Continuous MTC data were collected and the first 512 data points were analyzed. The following variability indices were quantified: 1) MTC mean and standard deviation (SD), 2) PoincarE plot indices of MTC variability (SD1, SD2, SD1/SD2), 3) a wavelet based multiscale exponent beta to describe the dynamic structure of MTC fluctuations, and 4) detrended fluctuation analysis exponent alpha to investigate the presence of long-range correlations in MTC time series data. Results showed that stride-to-stride MTC time series has a nonlinear structure in all three groups when compared against randomly shuffled surrogate MTC data. Test on aging effects showed the MTC central tendency was significantly lower (p < 0.01) and the magnitude of the MTC variability significantly higher (p < 0.01). This trend changed when comparing FR subjects against age-matched HE as both the central tendency (p < 0.01) and magnitude of the variability (p < 0.01) increased significantly in FR. Although the magnitude of MTC variability increased with age, the nonlinear indices represented by alpha, beta, and SD1/SD2 demonstrated that the nonlinear structure of MTC does not change significantly due to aging (p > 0.05). There were, however, significant differences between HY and FR for beta (between scale 1 and 2; p < 0.01) and alpha (p < 0.05). Out of all the variability measures applied, beta(Wv2-4), SD1/SD2, SD2 of critical MTC parameter were found to be potential markers to be able to reliably identify FR from HE subjects. Further research is required to understand the mechanisms underlying the cause of MTC variability.",,long,long,0,0,0-0,2483,460,1,False,ed4fd9e9-1739-399c-07d5-3916cd29de85,x-x,1280,551,1571055208903,,"{""1056"":2,""18713677"":0,""21718542"":1}",maybe,,,"[{""time"":""2019-10-14T12:14:37.759Z""}]",,,19.0,,,,,,,,,,,,,,,,https://toloka.yandex.ru/task/7642406/0000749d26--5da466666b52da012271fb1f,0000749d26--5da466666b52da012271fb1f,904c816c0885d296e3be516cb3767f39,APPROVED,2019-10-14T12:13:26.243,2019-10-14T12:14:39.963,2019-10-14T12:14:39.963,0.15,7642406,fine-grained-one-vr,1.722,,1.722,1,0,False,1,0
